STORMNET_ID,SUM_pervio,SUM_ImpAcr,Pct_NEW
STMN0683450497,0.995136004,0.7669507,0
STMN0683450519,8.294690791,4.431954629,0
STMN0683450520,5.611163281,1.73994999,0
STMN0683511173,1.21110578,0.356612635,0
STMN0684052277,11.48494756,5.165584209,0
STMN0684064055,40.49753786,19.34172432,99.23211001
STMN0684449247,0.353772576,0.26853866,0
STMN0684449250,0.312209632,0.230141431,0
STMN0684449257,5.307667507,2.707897933,0
STMN0684449263,11.13352056,4.76724378,0
STMN0684449269,5.908774652,2.965057123,0
STMN0684449275,9.512862481,4.823069708,13.75297461
STMN0684449280,37.97117814,20.55402988,0
STMN0684449283,2.837173377,1.611891251,0
STMN0684449286,3.855328027,1.790489604,0
STMN0684449292,4.386218376,2.671312317,0
STMN0684449295,0.573959909,0.345771407,0
STMN0684449302,3.016364202,1.183559548,0
STMN0684449303,1.27392028,0.847868288,0
STMN0684449323,10.92093514,5.600783906,0
STMN0684449326,1.795899688,1.214708282,0
STMN0684449329,5.566345099,2.588171457,0
STMN0684449379,2.144687828,1.535243929,0
STMN0684449384,21.06204234,10.08593324,0
STMN0684449447,20.80719594,7.893132152,0
STMN0684449803,10.67845205,5.452213574,0
STMN0684449827,59.84986692,29.25068699,0
STMN0684449828,1.313745679,0.754126345,0
STMN0684449837,7.44158762,4.423690881,0
STMN0684449843,3.42988208,8.627856792,0
STMN0691441846,37.2612089,13.11495638,0
STMN0691441859,8.995332395,2.242201827,0
STMN0691441866,7.446477598,2.363150085,0
STMN0691441887,1.021573542,1.187009891,0
STMN0691441890,1.255492628,0.694427752,0
STMN0691441899,15.82918051,6.384193492,0
STMN0691441952,3.521551213,2.067807391,0
STMN0691441969,2.557668745,0.80378863,0
STMN0691441991,13.52014075,5.895948424,0
STMN0691442016,1.017324224,0.670826709,0
STMN0691442023,3.192093215,1.507431312,0
STMN0691442030,12.26236324,3.425225,0
STMN0691442032,2.261996595,0.837745329,0
STMN0691442043,1.156239559,0.395224253,0
STMN0691442052,2.6538538,2.607101532,0
STMN0691442058,3.899460922,2.514354543,0
STMN0691442154,5.775304718,2.760725534,0
STMN0691442337,31.98778709,4.886828434,0
STMN0691442371,6.726212267,4.344340566,0
STMN0691442375,2.055332092,0.887557118,0
STMN0691442381,1.804944657,1.342068566,0
STMN0691442385,3.46343453,2.287718752,0
STMN0691442393,1.142049627,0.985967097,0
STMN0691442399,1.074985614,1.044037915,0
STMN0691442411,3.838021894,1.988949992,0
STMN0691442415,13.75208551,6.011696756,0
STMN0691442445,49.16963699,21.82444142,0
STMN0691442518,1.577455727,0.683928438,0
STMN0691442531,7.715104089,4.380276239,0
STMN0691442550,7.578692881,2.8943225,0
STMN0692441238,2.040214038,1.142805089,0
STMN0692441245,3.198263037,1.103013716,0
STMN0692441294,110.7906545,46.38775823,4.874695718
STMN0692441306,2.969718155,1.557381231,0
STMN0692441307,58.37398836,20.23317209,0
STMN0692441313,4.581300758,2.283461678,0
STMN0692441316,14.41865163,4.438287421,0
STMN0692441318,24.91166258,14.56806924,0
STMN0692441369,2.007456296,1.179204422,0
STMN0692441375,1.38807657,0.815930696,0
STMN0692441419,4.720934848,2.885595739,0
STMN0692441550,4.145322061,1.403290551,0
STMN0692441665,8.05336742,4.897843781,0
STMN0692441675,3.458397881,2.116898712,0
STMN0692441707,2.311014628,1.394673801,0
STMN0692441708,4.095645927,2.446251432,0
STMN0692441721,1.144404978,0.624136737,0
STMN0692441745,0.363328869,0.189773268,0
STMN0692441765,8.210368281,2.403238911,0
STMN0692441771,3.730904841,1.551641223,0
STMN0692441773,1.796954881,1.067501695,0
STMN0692441793,0.829416257,0.502515853,0
STMN0692441794,23.37860552,8.638687382,0
STMN0692441798,0.577259607,0.43314228,0
STMN0692441799,0.224691997,0.220896251,0
STMN0692441802,2.662865141,1.14356729,0
STMN0692441811,1.894399105,0.848588254,0
STMN0692441819,52.56318025,20.62037296,0
STMN0692441823,40.04110512,17.6124271,0.156104295
STMN0692441831,12.9116811,6.58641936,0
STMN0692504942,4.581521626,1.063525947,0
STMN0693084520,5.82265726,6.293031984,0
STMN0693448469,2.631133754,2.432971228,0
STMN0693448471,19.771528,8.146902017,0
STMN0693448474,0.395366333,0.279823335,0
STMN0693448476,12.29435831,5.693101654,0
STMN0693448484,12.1754425,4.560205641,0
STMN0693448497,0.527501023,0.295498179,0
STMN0693448505,3.46409054,1.868962802,0
STMN0693448509,31.5099839,15.21982875,0
STMN0693448529,0.735730391,0.406128496,0
STMN0693448532,10.98513689,4.729308113,0
STMN0693448534,3.190098889,2.190389933,0
STMN0693448537,1.920644261,0.919449077,0
STMN0693448539,1.006073208,0.114112682,0
STMN0693448546,0.339322763,0.37012189,0
STMN0693448565,8.163847529,3.220103455,0
STMN0693448567,82.45553362,30.17536462,7.397985633
STMN0693448571,1.523702373,0.851947058,0
STMN0693448576,1.493553235,0.810817267,0
STMN0693448589,9.317560494,3.427746391,0
STMN0693448626,1.191878635,0.897070891,0
STMN0693448683,0.162864449,0.040362867,0
STMN0693448686,1.007458685,0.493272847,0
STMN0693448697,5.13366475,2.539283533,0
STMN0693448779,0.365581465,0.556909906,0
STMN0693448977,9.066302737,4.31202216,0
STMN0693448996,0.118389654,0.10210935,0
STMN0693449011,1.207724431,0.842098184,0
STMN0693449017,5.46373084,2.161862195,0
STMN0693449034,8.228181588,4.173287699,9.134219847
STMN0693449095,3.3378304,1.325321899,0
STMN0693449113,3.41517913,1.464508092,0
STMN0693449114,1.133722394,0.814787449,0
STMN0693449123,11.78561923,3.295089424,0
STMN0693449127,9.120912896,3.68767398,0
STMN0693449128,13.68200112,6.300478107,0
STMN0693449130,1.783192519,0.906106702,0
STMN0693449140,14.24153587,10.04745334,34.78928715
STMN0693449142,4.076200612,1.201866304,0
STMN0693449227,48.21703021,20.53982393,3.679618435
STMN0694447647,0.211317524,0.253223908,0
STMN0694447658,21.69525852,16.99876992,0
STMN0694447665,0.438726868,0.299555964,0
STMN0694447668,2.145216673,0.309000944,0
STMN0694447670,12.19974883,3.25826913,0
STMN0694447680,35.70678003,18.24934922,0
STMN0694447703,23.4328541,10.30460212,0
STMN0694447705,70.82244568,34.50667213,0
STMN0694447707,3.221292811,1.55628829,0
STMN0694447721,1.738720011,0.963030773,0
STMN0694447724,5.280652729,2.3214148,0
STMN0694447730,0.706291953,0.617563841,0
STMN0694447788,2.418231242,1.621817424,0
STMN0694447793,4.192804103,1.859992283,0
STMN0694447803,1.666481448,0.608395057,0
STMN0694447813,14.08633706,6.359817879,5.869050701
STMN0694447821,1.49607329,0.817672463,0
STMN0694447841,1.733375863,1.969942931,0
STMN0694447846,1.750645277,0.912008782,0
STMN0694447847,1.579571915,0.360025947,0
STMN0694447865,16.41630489,6.389361283,1.622397334
STMN0694447913,6.199461043,2.785143616,0
STMN0694447915,0.404461107,0.269991139,0
STMN0694447942,4.802499546,2.014749251,0
STMN0694448081,2.221686881,1.580369161,0
STMN0694448111,0.151814215,0.079616672,0
STMN0694448113,0.196677533,0.351579022,0
STMN0694448229,21.32002132,11.06387868,0
STMN0694448455,36.94327917,23.9945284,0.807377311
STMN0701440302,24.01256098,7.285166158,0
STMN0701440323,2.760443848,0.857598339,0
STMN0701440328,46.66458663,15.08122495,0
STMN0701440329,31.01167741,12.51649323,2.752918832
STMN0701440341,8.124749983,2.413284197,0
STMN0701440343,9.879442421,5.238833081,0
STMN0701440350,66.74398941,51.54937822,0.983145016
STMN0701440376,0.199850319,0.152381507,0
STMN0701440414,10.53946225,4.466732736,0
STMN0701440426,8.587809822,3.405245318,2.751581446
STMN0701440430,1.142367429,0.692298621,0
STMN0701440432,0.863468082,0.590932838,0
STMN0701440435,20.73818582,8.167996781,0
STMN0701440469,13.09655261,5.642937768,0
STMN0701440486,8.383031291,3.113722686,0
STMN0701440489,0.546649101,0.255938401,0
STMN0701440499,1.23734788,0.373822296,0
STMN0701440525,17.50432118,7.471930276,0
STMN0701440531,8.760058912,4.531941974,0
STMN0701440533,0.500243199,0.460833816,0
STMN0701440544,3.122846335,1.87905368,0
STMN0701440558,1.146057903,0.541130789,20.15178512
STMN0701440566,7.56959691,3.440332874,0
STMN0701440573,1.44167648,0.861894604,0
STMN0701440595,5.825618045,3.055099439,0
STMN0701440635,1.838084175,0.89129469,0
STMN0701440639,0.320122606,0.251635715,0
STMN0701440681,15.76543348,8.765187612,0
STMN0701440701,7.572058409,4.18738018,0
STMN0701440717,0.767467535,0.48457779,0
STMN0701440723,3.138911952,1.504821879,0
STMN0701440738,1.368354097,0.366344599,0
STMN0701440741,0.201485842,0.152018884,0
STMN0701440752,6.360435175,2.646973605,0
STMN0701440772,4.571556914,2.445989916,0
STMN0701440784,3.460253026,1.862133043,0
STMN0701440789,1.591625129,1.158967876,0
STMN0701440818,1.384836147,0.793400733,0
STMN0701440855,4.934920426,2.101706702,0
STMN0701440866,0.461163389,0.448628499,0
STMN0701440873,34.844352,14.44037529,0
STMN0701440875,3.325110884,1.334639811,0
STMN0701440961,0.841157035,0.687212223,0
STMN0701440965,9.717404843,3.727077486,0
STMN0701441009,6.530446828,2.214920752,0
STMN0702439650,55.25526187,26.76689791,0
STMN0702439660,1.948356744,0.92603863,0
STMN0702439685,17.30885305,7.043260309,0
STMN0702439689,40.95598322,23.43455913,0.652267095
STMN0702439696,4.602670293,3.7676535,0
STMN0702439746,6.910641956,2.578738117,0
STMN0702439754,2.193847516,0.20918069,0
STMN0702439757,1.185413563,0.884473212,0
STMN0702439762,1.26284205,0.512409701,0
STMN0702439764,13.93856166,6.904932562,0
STMN0702439771,6.291571005,2.275215328,0
STMN0702439779,1.680980072,0.900085392,0
STMN0702439923,0.250744312,0.423264047,0
STMN0702439947,39.15213272,28.85943451,4.014007016
STMN0702440008,1.101180455,0.769907373,0
STMN0702440085,4.660334653,4.250341192,0
STMN0702440177,1.413935683,1.158844348,0
STMN0702440183,0.198016595,0.251546153,0
STMN0702440249,1.225891169,3.253752454,0
STMN0702440250,60.29513824,68.86782912,1.215513821
STMN0702440272,1.014540783,2.958839748,0
STMN0702504827,5.052844851,1.727337031,0
STMN0703080951,0.947691688,0.728685436,0
STMN0703092369,10.23212808,5.469285385,0
STMN0703446875,5.963244933,3.526779481,0
STMN0703446876,13.28302762,5.105265383,0
STMN0703446892,7.065793935,3.761438117,0
STMN0703446914,4.664535923,1.945587839,0
STMN0703446943,0.521302048,0.502010203,0
STMN0703446947,0.223897799,0.13161478,0
STMN0703447003,2.395453189,1.341567436,0
STMN0703447061,10.50747746,5.038424207,0
STMN0703447073,1.76419496,0.997634801,0
STMN0703447079,11.42866459,5.962643753,0
STMN0703447080,22.98652682,12.57014838,0
STMN0703447089,8.102373955,3.766924309,0
STMN0703447090,14.67651051,8.362243052,0
STMN0703447101,1.333555306,0.389277136,0
STMN0703447116,0.818868762,0.491156948,0
STMN0703447128,9.007594338,4.250330308,0
STMN0703447147,47.0110294,22.96356289,0
STMN0703447194,26.23724083,13.882219,0
STMN0703447197,0.90027506,0.465970776,0
STMN0703447204,38.95816607,20.21057612,0
STMN0703447266,1.487108562,0.614250787,0
STMN0703447270,1.689040755,0.831195647,0
STMN0703447277,0.920935578,0.440106293,0
STMN0703447286,7.570313062,4.254180531,0
STMN0703447348,4.787039145,1.487950713,0
STMN0703447369,2.852067169,1.033120976,0
STMN0703447374,1.540360603,0.903497385,0
STMN0703447376,1.774703234,1.126351156,0
STMN0703447384,3.541625655,1.417494356,0
STMN0703447416,0.986292194,0.63765639,0
STMN0703447425,1.852092011,1.073626002,0
STMN0703447434,1.635931195,0.575778481,0
STMN0703447473,20.33619966,8.196660771,0
STMN0703447478,1.217884376,0.142465627,0
STMN0703447488,4.619852121,1.883636176,0
STMN0703447490,0.200649407,0.070979316,0
STMN0703447496,2.590750642,0.428524473,0
STMN0703447497,10.21479884,3.692926586,0
STMN0703447506,2.543667575,0.478445652,0
STMN0703447527,8.609366288,4.882753544,0
STMN0703447537,0.186018053,0.178586571,0
STMN0703447579,3.946327902,1.123530387,0
STMN0703447607,5.937266579,3.602567622,0
STMN0703447609,22.59824602,12.62452188,0
STMN0703447628,28.77866114,13.12980823,0
STMN0703447630,1.40980643,0.845491963,0
STMN0703447631,3.010606893,1.493878491,0
STMN0703504974,4.501213815,2.612264093,0
STMN0703504975,3.191607626,1.202668415,0
STMN0703504976,17.22215604,8.950348518,0
STMN0703504977,1.831301658,0.472945111,19.96305978
STMN0704446204,19.64432814,10.13250482,0
STMN0704446206,3.898263379,3.879046826,0
STMN0704446213,42.43355329,29.64181638,0
STMN0704446219,0.787003373,0.228580057,0
STMN0704446280,0.961432926,2.969836294,0
STMN0704446331,19.83322289,9.208619252,0
STMN0704446352,4.102320428,1.915282469,0
STMN0704446364,26.82667175,14.78207273,0
STMN0704446636,11.2513678,3.149096264,17.15215641
STMN0704446646,4.103770503,0.098245389,0
STMN0704446649,5.293760778,1.705269018,0
STMN0704446657,0.983325448,0.685701097,0
STMN0704446665,1.966106772,0.670148797,0
STMN0704446673,0.006772907,0.228279056,0
STMN0704446675,1.653456755,0.312792783,0
STMN0704503795,2.168616996,1.132494045,0
STMN0711438592,40.51235078,45.07138644,92.84787592
STMN0711438599,23.70412292,18.6568404,1.864917079
STMN0711438622,1.04805394,1.214981785,0
STMN0711438634,18.34932267,7.253800858,0
STMN0711438698,23.47218928,13.14980538,0.920208348
STMN0711438708,1.052611561,0.480074232,0
STMN0711438729,20.0651836,10.59347454,1.272066241
STMN0711438810,5.401116974,1.605806922,0
STMN0711438817,5.736731657,1.332506557,0
STMN0711438968,1.574663923,0.74919946,0
STMN0712071460,18.50974542,11.18758876,6.498873832
STMN0712082632,13.64008636,9.209149171,0
STMN0712094674,6.378297485,3.401545197,0
STMN0712436948,16.53181808,6.948971662,0
STMN0712436951,1.949545329,0.95754283,0
STMN0712436959,4.806478517,1.863670989,0
STMN0712436982,30.95936319,12.91618791,0
STMN0712438014,1.623728339,0.48420966,0
STMN0712438034,0.090578199,0.002114621,0
STMN0712438035,22.25757892,10.23440037,0.510893272
STMN0712438039,20.31253444,15.30522073,0
STMN0712438040,2.910545797,1.54863875,0
STMN0712438071,3.336882465,0.632114647,29.9822652
STMN0712438097,9.821242079,3.437200338,0
STMN0712438151,0.457788829,0.192029252,0
STMN0712438154,0.789768356,0.309183955,0
STMN0712438168,4.238609465,3.487643519,0
STMN0712438185,1.800244854,1.573830962,0
STMN0712438257,0.368966796,0.211796144,0
STMN0712438349,0.542269373,0.697348387,0
STMN0712438350,1.585817901,1.563632516,0
STMN0712438354,0.488961292,0.390479776,0
STMN0712438453,5.53624651,3.216328597,0
STMN0713445731,2.123907594,0.779446502,0
STMN0713445755,16.18632869,4.94000122,0
STMN0713445758,53.08775582,25.2675229,3.412647301
STMN0713445794,17.77321606,11.45463144,14.4416489
STMN0713445798,13.28437764,6.887344776,0
STMN0713445800,47.17165388,24.65344949,0
STMN0713445808,26.79952405,13.97408098,0
STMN0713445888,24.79704346,12.04191306,0.713915303
STMN0713446038,1.958157564,0.182753813,0
STMN0713446044,6.362692286,3.627106719,0
STMN0713446052,0.583801423,0.400552666,0
STMN0713446070,2.709928479,1.344341839,0
STMN0713505610,7.767630693,1.93996748,5.614136579
STMN0714445100,2.068078496,0.67612174,0
STMN0714445108,74.70878138,22.76905474,1.563956447
STMN0714445122,13.04321485,4.048673556,1.111633984
STMN0714445148,11.23810661,4.358157224,0
STMN0714445166,40.53863146,16.47216224,0
STMN0714445172,0.959470167,1.200629516,74.07035949
STMN0714445360,12.17543124,3.414339557,1.545879276
STMN0714445363,14.38274847,3.787668362,0
STMN0714445367,3.109169804,1.035059222,0
STMN0714445423,31.21957279,17.93706995,11.59553802
STMN0714445452,0.423408168,0.158833006,0
STMN0714445454,2.041594756,1.029634162,0
STMN0714445463,0.124809484,0.301052178,0
STMN0714445714,11.03380012,2.230825196,0
STMN0721062239,8.683513584,5.135041927,40.64466456
STMN0721067639,4.271388772,1.467663586,0
STMN0721067653,14.47433705,4.377040776,2.143070855
STMN0721067656,0.826040044,0.189879704,0
STMN0721076693,2.941172967,0.339398044,91.1423051
STMN0721437276,25.60361297,6.593073656,0
STMN0721437300,31.25463797,23.38478617,2.637279324
STMN0721437337,3.683139053,2.324495801,0
STMN0721437365,40.98833228,20.44860868,0
STMN0721437438,43.56276603,16.59273185,0
STMN0721437442,2.53692635,1.063328608,0
STMN0721437522,41.26395064,17.92087713,11.32042358
STMN0721437577,3.572877845,1.8474538,0
STMN0721437586,1.912964167,1.039120839,14.19330145
STMN0721437591,2.533494405,0.763520735,0
STMN0721437670,24.16524033,16.90303981,0
STMN0721437733,0.587942525,0.564541643,0
STMN0721437734,0.244364965,0.324737285,0
STMN0721437766,12.10496433,24.28126398,2.904109116
STMN0721437842,2.26426968,3.018844899,0
STMN0721437979,4.811187774,3.3842039,0
STMN0721437984,5.235792584,2.358052554,0
STMN0721514985,4.087908235,3.515110728,7.102413431
STMN0722437059,0.168043727,0.138957413,0
STMN0722437062,0.333165958,0.36041546,0
STMN0722437065,23.56568636,8.095071708,0
STMN0722437074,4.305117251,2.434120518,0
STMN0722437109,14.18558101,9.044055526,0.568237354
STMN0723065904,8.303589832,3.067701003,0
STMN0723066097,3.904713563,6.431918489,0
STMN0723444683,4.755044295,2.165063988,6.56056474
STMN0723444714,0.373943226,0.155012398,100
STMN0723444808,2.880066454,1.250077459,0
STMN0723444813,30.9227039,15.44320812,0
STMN0723444862,43.05233529,35.52095773,20.68633547
STMN0723444884,14.89421284,4.905541666,0
STMN0723444894,3.605048721,1.264392234,0
STMN0723444957,4.92979197,2.100060451,0
STMN0723444990,6.21650622,3.734253522,0
STMN0723445026,0.973861292,1.326634671,0
STMN0723445034,0.105845477,0.22470011,0
STMN0723445045,5.03066456,5.676822254,0
STMN0723505584,0.029750882,0.006072928,0
STMN0723512493,1.203009022,1.447767455,0
STMN0723515016,23.87667412,22.29978898,0
STMN0742051151,24.03681762,3.094551895,0
STMN0742051176,9.692331437,0.30107811,0
STMN0742512018,35.12837984,2.829585851,19.23172295
STMN0744061582,10.03427394,1.326082127,0
STMN0744061594,7.138385244,1.497771762,0
STMN0744061801,12.17402296,2.174501483,0
STMN0744062181,1.934579494,0.538988276,0
STMN0744062300,2.745239754,0.673249273,0
STMN0744062988,2.018777331,0.622875584,0
STMN0744064768,4.189050907,0.698713376,0
STMN0744065454,2.424227784,0.499069484,0
STMN0744065764,10.53815382,1.733161376,0
STMN0744065978,2.767351538,1.08281803,0
STMN0744069346,6.54760071,0.934291604,0
STMN0744081074,3.845842544,1.002825992,0
STMN0744096124,0.277742329,-1.11E-11,0
STMN0744510380,1.681412279,0.340829341,0
STMN0744512029,18.95257272,2.909988087,0
STMN0751460060,19.65412608,1.146542208,0
STMN0752459980,19.82066152,1.959031031,0
STMN0752460002,3.401603496,0.220816617,0
STMN0753061552,1.546873882,0.449666191,0
STMN0753061841,1.19938083,0.354175403,0
STMN0753063642,5.02142907,1.14789733,0
STMN0753063904,3.151343557,0.588576482,0
